"S No.",Year,State,Industry,Count,"Last Update"
1215,2022,"Dadra and Nagar Haveli and Daman and Diu",Biotechnology,1,"09-04-2023 04:00:03"
1216,2022,"Dadra and Nagar Haveli and Daman and Diu",Construction,1,"09-04-2023 04:00:03"
1217,2022,"Dadra and Nagar Haveli and Daman and Diu","Food & Beverages",3,"09-04-2023 04:00:03"
1218,2022,"Dadra and Nagar Haveli and Daman and Diu","Green Technology",1,"09-04-2023 04:00:03"
1219,2022,"Dadra and Nagar Haveli and Daman and Diu","Other Specialty Retailers",1,"09-04-2023 04:00:03"
1220,2022,"Dadra and Nagar Haveli and Daman and Diu",Others,2,"09-04-2023 04:00:03"
1221,2022,"Dadra and Nagar Haveli and Daman and Diu","Professional & Commercial Services",1,"09-04-2023 04:00:03"
1222,2022,"Dadra and Nagar Haveli and Daman and Diu","Technology Hardware",1,"09-04-2023 04:00:03"
1223,2022,"Dadra and Nagar Haveli and Daman and Diu","Textiles & Apparel",1,"09-04-2023 04:00:03"
1224,2022,Delhi,Advertising,17,"09-04-2023 04:00:03"
1225,2022,Delhi,"Aeronautics Aerospace & Defence",40,"09-04-2023 04:00:03"
1226,2022,Delhi,Agriculture,65,"09-04-2023 04:00:03"
1227,2022,Delhi,AI,21,"09-04-2023 04:00:03"
1228,2022,Delhi,"Airport Operations",2,"09-04-2023 04:00:03"
1229,2022,Delhi,Analytics,9,"09-04-2023 04:00:03"
1230,2022,Delhi,"AR VR (Augmented + Virtual Reality)",9,"09-04-2023 04:00:03"
1231,2022,Delhi,"Architecture Interior Design",17,"09-04-2023 04:00:03"
1232,2022,Delhi,"Art & Photography",10,"09-04-2023 04:00:03"
1233,2022,Delhi,Automotive,68,"09-04-2023 04:00:03"
1234,2022,Delhi,Biotechnology,9,"09-04-2023 04:00:03"
1235,2022,Delhi,Chemicals,24,"09-04-2023 04:00:03"
1236,2022,Delhi,"Computer Vision",3,"09-04-2023 04:00:03"
1237,2022,Delhi,Construction,104,"09-04-2023 04:00:03"
1238,2022,Delhi,"Dating Matrimonial",6,"09-04-2023 04:00:03"
1239,2022,Delhi,Design,8,"09-04-2023 04:00:03"
1240,2022,Delhi,Education,173,"09-04-2023 04:00:03"
1241,2022,Delhi,"Enterprise Software",18,"09-04-2023 04:00:03"
1242,2022,Delhi,Events,11,"09-04-2023 04:00:03"
1243,2022,Delhi,Fashion,54,"09-04-2023 04:00:03"
1244,2022,Delhi,"Finance Technology",97,"09-04-2023 04:00:03"
1245,2022,Delhi,"Food & Beverages",122,"09-04-2023 04:00:03"
1246,2022,Delhi,"Green Technology",43,"09-04-2023 04:00:03"
1247,2022,Delhi,"Healthcare & Lifesciences",302,"09-04-2023 04:00:03"
1248,2022,Delhi,"House-Hold Services",20,"09-04-2023 04:00:03"
1249,2022,Delhi,"Human Resources",100,"09-04-2023 04:00:03"
1250,2022,Delhi,"Indic Language Startups",10,"09-04-2023 04:00:03"
1251,2022,Delhi,"Internet of Things",16,"09-04-2023 04:00:03"
1252,2022,Delhi,"IT Services",221,"09-04-2023 04:00:03"
1253,2022,Delhi,Logistics,24,"09-04-2023 04:00:03"
1254,2022,Delhi,Marketing,45,"09-04-2023 04:00:03"
1255,2022,Delhi,"Media & Entertainment",36,"09-04-2023 04:00:03"
1256,2022,Delhi,Nanotechnology,5,"09-04-2023 04:00:03"
1257,2022,Delhi,"Non- Renewable Energy",14,"09-04-2023 04:00:03"
1258,2022,Delhi,"Other Specialty Retailers",21,"09-04-2023 04:00:03"
1259,2022,Delhi,Others,138,"09-04-2023 04:00:03"
1260,2022,Delhi,"Pets & Animals",11,"09-04-2023 04:00:03"
1261,2022,Delhi,"Professional & Commercial Services",160,"09-04-2023 04:00:03"
1262,2022,Delhi,"Real Estate",25,"09-04-2023 04:00:03"
1263,2022,Delhi,"Renewable Energy",37,"09-04-2023 04:00:03"
1264,2022,Delhi,Retail,65,"09-04-2023 04:00:03"
1265,2022,Delhi,Robotics,6,"09-04-2023 04:00:03"
1266,2022,Delhi,Safety,13,"09-04-2023 04:00:03"
1267,2022,Delhi,"Security Solutions",68,"09-04-2023 04:00:03"
1268,2022,Delhi,"Social Impact",11,"09-04-2023 04:00:03"
1269,2022,Delhi,"Social Network",12,"09-04-2023 04:00:03"
1270,2022,Delhi,Sports,8,"09-04-2023 04:00:03"
1271,2022,Delhi,"Technology Hardware",74,"09-04-2023 04:00:03"
1272,2022,Delhi,"Telecommunication & Networking",26,"09-04-2023 04:00:03"
1273,2022,Delhi,"Textiles & Apparel",49,"09-04-2023 04:00:03"
1274,2022,Delhi,"Toys and Games",12,"09-04-2023 04:00:03"
1275,2022,Delhi,"Transportation & Storage",35,"09-04-2023 04:00:03"
1276,2022,Delhi,"Travel & Tourism",39,"09-04-2023 04:00:03"
1277,2022,Delhi,"Waste Management",33,"09-04-2023 04:00:03"
1278,2022,Goa,Agriculture,3,"09-04-2023 04:00:03"
1279,2022,Goa,"Architecture Interior Design",1,"09-04-2023 04:00:03"
1280,2022,Goa,"Art & Photography",1,"09-04-2023 04:00:03"
1281,2022,Goa,Automotive,4,"09-04-2023 04:00:03"
1282,2022,Goa,Biotechnology,1,"09-04-2023 04:00:03"
1283,2022,Goa,Construction,4,"09-04-2023 04:00:03"
1284,2022,Goa,Design,2,"09-04-2023 04:00:03"
1285,2022,Goa,Education,6,"09-04-2023 04:00:03"
1286,2022,Goa,"Enterprise Software",1,"09-04-2023 04:00:03"
1287,2022,Goa,Events,1,"09-04-2023 04:00:03"
1288,2022,Goa,Fashion,2,"09-04-2023 04:00:03"
1289,2022,Goa,"Finance Technology",4,"09-04-2023 04:00:03"
1290,2022,Goa,"Food & Beverages",10,"09-04-2023 04:00:03"
1291,2022,Goa,"Green Technology",3,"09-04-2023 04:00:03"
1292,2022,Goa,"Healthcare & Lifesciences",8,"09-04-2023 04:00:03"
1293,2022,Goa,"Human Resources",2,"09-04-2023 04:00:03"
1294,2022,Goa,"Internet of Things",2,"09-04-2023 04:00:03"
1295,2022,Goa,"IT Services",10,"09-04-2023 04:00:03"
1296,2022,Goa,Logistics,1,"09-04-2023 04:00:03"
1297,2022,Goa,Marketing,1,"09-04-2023 04:00:03"
1298,2022,Goa,"Media & Entertainment",1,"09-04-2023 04:00:03"
1299,2022,Goa,"Non- Renewable Energy",2,"09-04-2023 04:00:03"
1300,2022,Goa,Others,4,"09-04-2023 04:00:03"
1301,2022,Goa,"Professional & Commercial Services",8,"09-04-2023 04:00:03"
1302,2022,Goa,Retail,5,"09-04-2023 04:00:03"
1303,2022,Goa,Robotics,1,"09-04-2023 04:00:03"
1304,2022,Goa,Sports,1,"09-04-2023 04:00:03"
1305,2022,Goa,"Technology Hardware",2,"09-04-2023 04:00:03"
1306,2022,Goa,"Transportation & Storage",2,"09-04-2023 04:00:03"
1307,2022,Goa,"Travel & Tourism",11,"09-04-2023 04:00:03"
1308,2022,Goa,"Waste Management",2,"09-04-2023 04:00:03"
1309,2022,Gujarat,Advertising,8,"09-04-2023 04:00:03"
1310,2022,Gujarat,"Aeronautics Aerospace & Defence",17,"09-04-2023 04:00:03"
1311,2022,Gujarat,Agriculture,161,"09-04-2023 04:00:03"
1312,2022,Gujarat,AI,13,"09-04-2023 04:00:03"
1313,2022,Gujarat,Analytics,9,"09-04-2023 04:00:03"
1314,2022,Gujarat,Animation,1,"09-04-2023 04:00:03"
1315,2022,Gujarat,"AR VR (Augmented + Virtual Reality)",11,"09-04-2023 04:00:03"
1316,2022,Gujarat,"Architecture Interior Design",13,"09-04-2023 04:00:03"
1317,2022,Gujarat,"Art & Photography",8,"09-04-2023 04:00:03"
1318,2022,Gujarat,Automotive,65,"09-04-2023 04:00:03"
1319,2022,Gujarat,Biotechnology,6,"09-04-2023 04:00:03"
1320,2022,Gujarat,Chemicals,69,"09-04-2023 04:00:03"
1321,2022,Gujarat,"Computer Vision",3,"09-04-2023 04:00:03"
1322,2022,Gujarat,Construction,111,"09-04-2023 04:00:03"
1323,2022,Gujarat,"Dating Matrimonial",1,"09-04-2023 04:00:03"
1324,2022,Gujarat,Design,2,"09-04-2023 04:00:03"
1325,2022,Gujarat,Education,67,"09-04-2023 04:00:03"
1326,2022,Gujarat,"Enterprise Software",30,"09-04-2023 04:00:03"
1327,2022,Gujarat,Events,5,"09-04-2023 04:00:03"
1328,2022,Gujarat,Fashion,55,"09-04-2023 04:00:03"
1329,2022,Gujarat,"Finance Technology",63,"09-04-2023 04:00:03"
1330,2022,Gujarat,"Food & Beverages",101,"09-04-2023 04:00:03"
1331,2022,Gujarat,"Green Technology",57,"09-04-2023 04:00:03"
1332,2022,Gujarat,"Healthcare & Lifesciences",249,"09-04-2023 04:00:03"
1333,2022,Gujarat,"House-Hold Services",20,"09-04-2023 04:00:03"
1334,2022,Gujarat,"Human Resources",24,"09-04-2023 04:00:03"
1335,2022,Gujarat,"Indic Language Startups",11,"09-04-2023 04:00:03"
1336,2022,Gujarat,"Internet of Things",11,"09-04-2023 04:00:03"
1337,2022,Gujarat,"IT Services",211,"09-04-2023 04:00:03"
1338,2022,Gujarat,Logistics,17,"09-04-2023 04:00:03"
1339,2022,Gujarat,Marketing,22,"09-04-2023 04:00:03"
1340,2022,Gujarat,"Media & Entertainment",33,"09-04-2023 04:00:03"
1341,2022,Gujarat,Nanotechnology,2,"09-04-2023 04:00:03"
1342,2022,Gujarat,"Non- Renewable Energy",20,"09-04-2023 04:00:03"
1343,2022,Gujarat,"Other Specialty Retailers",19,"09-04-2023 04:00:03"
1344,2022,Gujarat,Others,92,"09-04-2023 04:00:03"
1345,2022,Gujarat,"Pets & Animals",3,"09-04-2023 04:00:03"
1346,2022,Gujarat,"Professional & Commercial Services",136,"09-04-2023 04:00:03"
1347,2022,Gujarat,"Real Estate",12,"09-04-2023 04:00:03"
1348,2022,Gujarat,"Renewable Energy",110,"09-04-2023 04:00:03"
1349,2022,Gujarat,Retail,33,"09-04-2023 04:00:03"
1350,2022,Gujarat,Robotics,5,"09-04-2023 04:00:03"
1351,2022,Gujarat,Safety,5,"09-04-2023 04:00:03"
1352,2022,Gujarat,"Security Solutions",20,"09-04-2023 04:00:03"
1353,2022,Gujarat,"Social Impact",8,"09-04-2023 04:00:03"
1354,2022,Gujarat,"Social Network",9,"09-04-2023 04:00:03"
1355,2022,Gujarat,Sports,7,"09-04-2023 04:00:03"
1356,2022,Gujarat,"Technology Hardware",128,"09-04-2023 04:00:03"
1357,2022,Gujarat,"Telecommunication & Networking",15,"09-04-2023 04:00:03"
1358,2022,Gujarat,"Textiles & Apparel",66,"09-04-2023 04:00:03"
1359,2022,Gujarat,"Toys and Games",13,"09-04-2023 04:00:03"
1360,2022,Gujarat,"Transportation & Storage",31,"09-04-2023 04:00:03"
1361,2022,Gujarat,"Travel & Tourism",27,"09-04-2023 04:00:03"
1362,2022,Gujarat,"Waste Management",25,"09-04-2023 04:00:03"
1363,2022,Haryana,Advertising,10,"09-04-2023 04:00:03"
1364,2022,Haryana,"Aeronautics Aerospace & Defence",8,"09-04-2023 04:00:03"
1365,2022,Haryana,Agriculture,62,"09-04-2023 04:00:03"
1366,2022,Haryana,AI,14,"09-04-2023 04:00:03"
1367,2022,Haryana,"Airport Operations",1,"09-04-2023 04:00:03"
1368,2022,Haryana,Analytics,7,"09-04-2023 04:00:03"
1369,2022,Haryana,Animation,1,"09-04-2023 04:00:03"
1370,2022,Haryana,"AR VR (Augmented + Virtual Reality)",3,"09-04-2023 04:00:03"
1371,2022,Haryana,"Architecture Interior Design",6,"09-04-2023 04:00:03"
1372,2022,Haryana,"Art & Photography",7,"09-04-2023 04:00:03"
1373,2022,Haryana,Automotive,55,"09-04-2023 04:00:03"
1374,2022,Haryana,Biotechnology,2,"09-04-2023 04:00:03"
1375,2022,Haryana,Chemicals,6,"09-04-2023 04:00:03"
1376,2022,Haryana,"Computer Vision",1,"09-04-2023 04:00:03"
1377,2022,Haryana,Construction,61,"09-04-2023 04:00:03"
1378,2022,Haryana,"Dating Matrimonial",1,"09-04-2023 04:00:03"
1379,2022,Haryana,Design,9,"09-04-2023 04:00:03"
1380,2022,Haryana,Education,73,"09-04-2023 04:00:03"
1381,2022,Haryana,"Enterprise Software",21,"09-04-2023 04:00:03"
1382,2022,Haryana,Events,5,"09-04-2023 04:00:03"
1383,2022,Haryana,Fashion,27,"09-04-2023 04:00:03"
1384,2022,Haryana,"Finance Technology",40,"09-04-2023 04:00:03"
1385,2022,Haryana,"Food & Beverages",73,"09-04-2023 04:00:03"
1386,2022,Haryana,"Green Technology",29,"09-04-2023 04:00:03"
1387,2022,Haryana,"Healthcare & Lifesciences",109,"09-04-2023 04:00:03"
1388,2022,Haryana,"House-Hold Services",5,"09-04-2023 04:00:03"
1389,2022,Haryana,"Human Resources",47,"09-04-2023 04:00:03"
1390,2022,Haryana,"Indic Language Startups",4,"09-04-2023 04:00:03"
1391,2022,Haryana,"Internet of Things",7,"09-04-2023 04:00:03"
1392,2022,Haryana,"IT Services",121,"09-04-2023 04:00:03"
1393,2022,Haryana,Logistics,8,"09-04-2023 04:00:03"
1394,2022,Haryana,Marketing,33,"09-04-2023 04:00:03"
1395,2022,Haryana,"Media & Entertainment",11,"09-04-2023 04:00:03"
1396,2022,Haryana,Nanotechnology,1,"09-04-2023 04:00:03"
1397,2022,Haryana,"Non- Renewable Energy",22,"09-04-2023 04:00:03"
1398,2022,Haryana,"Other Specialty Retailers",7,"09-04-2023 04:00:03"
1399,2022,Haryana,Others,66,"09-04-2023 04:00:03"
1400,2022,Haryana,"Passenger Experience",1,"09-04-2023 04:00:03"
1401,2022,Haryana,"Pets & Animals",7,"09-04-2023 04:00:03"
1402,2022,Haryana,"Professional & Commercial Services",65,"09-04-2023 04:00:03"
1403,2022,Haryana,"Real Estate",12,"09-04-2023 04:00:03"
1404,2022,Haryana,"Renewable Energy",25,"09-04-2023 04:00:03"
1405,2022,Haryana,Retail,45,"09-04-2023 04:00:03"
1406,2022,Haryana,Robotics,5,"09-04-2023 04:00:03"
1407,2022,Haryana,Safety,8,"09-04-2023 04:00:03"
1408,2022,Haryana,"Security Solutions",10,"09-04-2023 04:00:03"
1409,2022,Haryana,"Social Impact",10,"09-04-2023 04:00:03"
1410,2022,Haryana,"Social Network",9,"09-04-2023 04:00:03"
1411,2022,Haryana,Sports,6,"09-04-2023 04:00:03"
1412,2022,Haryana,"Technology Hardware",52,"09-04-2023 04:00:03"
1413,2022,Haryana,"Telecommunication & Networking",16,"09-04-2023 04:00:03"
1414,2022,Haryana,"Textiles & Apparel",31,"09-04-2023 04:00:03"
1415,2022,Haryana,"Toys and Games",5,"09-04-2023 04:00:03"
1416,2022,Haryana,"Transportation & Storage",19,"09-04-2023 04:00:03"
1417,2022,Haryana,"Travel & Tourism",22,"09-04-2023 04:00:03"
1418,2022,Haryana,"Waste Management",15,"09-04-2023 04:00:03"
1419,2022,"Himachal Pradesh",Advertising,1,"09-04-2023 04:00:03"
1420,2022,"Himachal Pradesh","Aeronautics Aerospace & Defence",1,"09-04-2023 04:00:03"
1421,2022,"Himachal Pradesh",Agriculture,17,"09-04-2023 04:00:03"
1422,2022,"Himachal Pradesh",AI,2,"09-04-2023 04:00:03"
1423,2022,"Himachal Pradesh",Automotive,1,"09-04-2023 04:00:03"
1424,2022,"Himachal Pradesh",Construction,9,"09-04-2023 04:00:03"
1425,2022,"Himachal Pradesh","Dating Matrimonial",1,"09-04-2023 04:00:03"
1426,2022,"Himachal Pradesh",Education,10,"09-04-2023 04:00:03"
1427,2022,"Himachal Pradesh",Fashion,2,"09-04-2023 04:00:03"
1428,2022,"Himachal Pradesh","Finance Technology",1,"09-04-2023 04:00:03"
1429,2022,"Himachal Pradesh","Food & Beverages",6,"09-04-2023 04:00:03"
1430,2022,"Himachal Pradesh","Green Technology",3,"09-04-2023 04:00:03"
1431,2022,"Himachal Pradesh","Healthcare & Lifesciences",16,"09-04-2023 04:00:03"
1432,2022,"Himachal Pradesh","Human Resources",2,"09-04-2023 04:00:03"
1433,2022,"Himachal Pradesh","Internet of Things",1,"09-04-2023 04:00:03"
1434,2022,"Himachal Pradesh","IT Services",14,"09-04-2023 04:00:03"
1435,2022,"Himachal Pradesh",Marketing,5,"09-04-2023 04:00:03"
1436,2022,"Himachal Pradesh","Media & Entertainment",1,"09-04-2023 04:00:03"
1437,2022,"Himachal Pradesh",Nanotechnology,1,"09-04-2023 04:00:03"
1438,2022,"Himachal Pradesh",Others,5,"09-04-2023 04:00:03"
1439,2022,"Himachal Pradesh","Professional & Commercial Services",3,"09-04-2023 04:00:03"
1440,2022,"Himachal Pradesh","Real Estate",1,"09-04-2023 04:00:03"
1441,2022,"Himachal Pradesh","Security Solutions",2,"09-04-2023 04:00:03"
1442,2022,"Himachal Pradesh","Social Impact",1,"09-04-2023 04:00:03"
1443,2022,"Himachal Pradesh","Technology Hardware",2,"09-04-2023 04:00:03"
1444,2022,"Himachal Pradesh","Textiles & Apparel",3,"09-04-2023 04:00:03"
1445,2022,"Himachal Pradesh","Transportation & Storage",1,"09-04-2023 04:00:03"
1446,2022,"Himachal Pradesh","Travel & Tourism",6,"09-04-2023 04:00:03"
1447,2022,"Himachal Pradesh","Waste Management",1,"09-04-2023 04:00:03"
1448,2022,"Jammu and Kashmir",Agriculture,19,"09-04-2023 04:00:03"
1449,2022,"Jammu and Kashmir","AR VR (Augmented + Virtual Reality)",1,"09-04-2023 04:00:03"
1450,2022,"Jammu and Kashmir","Architecture Interior Design",1,"09-04-2023 04:00:03"
1451,2022,"Jammu and Kashmir",Automotive,5,"09-04-2023 04:00:03"
1452,2022,"Jammu and Kashmir",Biotechnology,2,"09-04-2023 04:00:03"
1453,2022,"Jammu and Kashmir",Construction,44,"09-04-2023 04:00:03"
1454,2022,"Jammu and Kashmir",Design,1,"09-04-2023 04:00:03"
1455,2022,"Jammu and Kashmir",Education,6,"09-04-2023 04:00:03"
1456,2022,"Jammu and Kashmir","Enterprise Software",2,"09-04-2023 04:00:03"
1457,2022,"Jammu and Kashmir",Events,1,"09-04-2023 04:00:03"
1458,2022,"Jammu and Kashmir","Food & Beverages",5,"09-04-2023 04:00:03"
1459,2022,"Jammu and Kashmir","Green Technology",2,"09-04-2023 04:00:03"
1460,2022,"Jammu and Kashmir","Healthcare & Lifesciences",11,"09-04-2023 04:00:03"
1461,2022,"Jammu and Kashmir","House-Hold Services",1,"09-04-2023 04:00:03"
1462,2022,"Jammu and Kashmir","Human Resources",5,"09-04-2023 04:00:03"
1463,2022,"Jammu and Kashmir","Indic Language Startups",1,"09-04-2023 04:00:03"
1464,2022,"Jammu and Kashmir","IT Services",16,"09-04-2023 04:00:03"
1465,2022,"Jammu and Kashmir",Logistics,1,"09-04-2023 04:00:03"
1466,2022,"Jammu and Kashmir",Marketing,3,"09-04-2023 04:00:03"
1467,2022,"Jammu and Kashmir","Media & Entertainment",3,"09-04-2023 04:00:03"
1468,2022,"Jammu and Kashmir","Non- Renewable Energy",5,"09-04-2023 04:00:03"
1469,2022,"Jammu and Kashmir",Others,5,"09-04-2023 04:00:03"
1470,2022,"Jammu and Kashmir","Professional & Commercial Services",5,"09-04-2023 04:00:03"
1471,2022,"Jammu and Kashmir","Renewable Energy",4,"09-04-2023 04:00:03"
1472,2022,"Jammu and Kashmir",Retail,3,"09-04-2023 04:00:03"
1473,2022,"Jammu and Kashmir",Safety,2,"09-04-2023 04:00:03"
1474,2022,"Jammu and Kashmir","Security Solutions",5,"09-04-2023 04:00:03"
1475,2022,"Jammu and Kashmir","Social Impact",1,"09-04-2023 04:00:03"
1476,2022,"Jammu and Kashmir","Technology Hardware",2,"09-04-2023 04:00:03"
1477,2022,"Jammu and Kashmir","Telecommunication & Networking",2,"09-04-2023 04:00:03"
1478,2022,"Jammu and Kashmir","Textiles & Apparel",1,"09-04-2023 04:00:03"
1479,2022,"Jammu and Kashmir","Transportation & Storage",3,"09-04-2023 04:00:03"
1480,2022,"Jammu and Kashmir","Travel & Tourism",2,"09-04-2023 04:00:03"
1481,2022,"Jammu and Kashmir","Waste Management",2,"09-04-2023 04:00:03"
1482,2022,Jharkhand,Advertising,1,"09-04-2023 04:00:03"
1483,2022,Jharkhand,Agriculture,20,"09-04-2023 04:00:03"
1484,2022,Jharkhand,AI,1,"09-04-2023 04:00:03"
1485,2022,Jharkhand,"AR VR (Augmented + Virtual Reality)",2,"09-04-2023 04:00:03"
1486,2022,Jharkhand,"Architecture Interior Design",1,"09-04-2023 04:00:03"
1487,2022,Jharkhand,"Art & Photography",1,"09-04-2023 04:00:03"
1488,2022,Jharkhand,Automotive,5,"09-04-2023 04:00:03"
1489,2022,Jharkhand,Chemicals,3,"09-04-2023 04:00:03"
1490,2022,Jharkhand,Construction,23,"09-04-2023 04:00:03"
1491,2022,Jharkhand,Design,1,"09-04-2023 04:00:03"
1492,2022,Jharkhand,Education,20,"09-04-2023 04:00:03"
1493,2022,Jharkhand,"Enterprise Software",1,"09-04-2023 04:00:03"
1494,2022,Jharkhand,"Finance Technology",7,"09-04-2023 04:00:03"
1495,2022,Jharkhand,"Food & Beverages",12,"09-04-2023 04:00:03"
1496,2022,Jharkhand,"Green Technology",4,"09-04-2023 04:00:03"
1497,2022,Jharkhand,"Healthcare & Lifesciences",13,"09-04-2023 04:00:03"
1498,2022,Jharkhand,"House-Hold Services",2,"09-04-2023 04:00:03"
1499,2022,Jharkhand,"Human Resources",6,"09-04-2023 04:00:03"
1500,2022,Jharkhand,"Indic Language Startups",3,"09-04-2023 04:00:03"
1501,2022,Jharkhand,"Internet of Things",1,"09-04-2023 04:00:03"
1502,2022,Jharkhand,"IT Services",22,"09-04-2023 04:00:03"
1503,2022,Jharkhand,Logistics,1,"09-04-2023 04:00:03"
1504,2022,Jharkhand,Marketing,2,"09-04-2023 04:00:03"
1505,2022,Jharkhand,"Media & Entertainment",3,"09-04-2023 04:00:03"
1506,2022,Jharkhand,"Non- Renewable Energy",10,"09-04-2023 04:00:03"
1507,2022,Jharkhand,"Other Specialty Retailers",2,"09-04-2023 04:00:03"
1508,2022,Jharkhand,Others,8,"09-04-2023 04:00:03"
1509,2022,Jharkhand,"Professional & Commercial Services",8,"09-04-2023 04:00:03"
1510,2022,Jharkhand,"Real Estate",2,"09-04-2023 04:00:03"
1511,2022,Jharkhand,"Renewable Energy",13,"09-04-2023 04:00:03"
1512,2022,Jharkhand,Retail,7,"09-04-2023 04:00:03"
1513,2022,Jharkhand,Robotics,1,"09-04-2023 04:00:03"
1514,2022,Jharkhand,"Security Solutions",4,"09-04-2023 04:00:03"
1515,2022,Jharkhand,"Social Impact",4,"09-04-2023 04:00:03"
1516,2022,Jharkhand,"Social Network",2,"09-04-2023 04:00:03"
1517,2022,Jharkhand,"Technology Hardware",8,"09-04-2023 04:00:03"
1518,2022,Jharkhand,"Telecommunication & Networking",2,"09-04-2023 04:00:03"
1519,2022,Jharkhand,"Textiles & Apparel",3,"09-04-2023 04:00:03"
1520,2022,Jharkhand,"Transportation & Storage",3,"09-04-2023 04:00:03"
1521,2022,Jharkhand,"Travel & Tourism",2,"09-04-2023 04:00:03"
1522,2022,Jharkhand,"Waste Management",1,"09-04-2023 04:00:03"
1523,2022,Karnataka,Advertising,15,"09-04-2023 04:00:03"
1524,2022,Karnataka,"Aeronautics Aerospace & Defence",58,"09-04-2023 04:00:03"
1525,2022,Karnataka,Agriculture,119,"09-04-2023 04:00:03"
1526,2022,Karnataka,AI,65,"09-04-2023 04:00:03"
1527,2022,Karnataka,"Airport Operations",1,"09-04-2023 04:00:03"
1528,2022,Karnataka,Analytics,12,"09-04-2023 04:00:03"
1529,2022,Karnataka,Animation,2,"09-04-2023 04:00:03"
1530,2022,Karnataka,"AR VR (Augmented + Virtual Reality)",14,"09-04-2023 04:00:03"
1531,2022,Karnataka,"Architecture Interior Design",23,"09-04-2023 04:00:03"
1532,2022,Karnataka,"Art & Photography",6,"09-04-2023 04:00:03"
1533,2022,Karnataka,Automotive,78,"09-04-2023 04:00:03"
1534,2022,Karnataka,Biotechnology,23,"09-04-2023 04:00:03"
1535,2022,Karnataka,Chemicals,17,"09-04-2023 04:00:03"
1536,2022,Karnataka,"Computer Vision",3,"09-04-2023 04:00:03"
1537,2022,Karnataka,Construction,83,"09-04-2023 04:00:03"
1538,2022,Karnataka,"Dating Matrimonial",1,"09-04-2023 04:00:03"
1539,2022,Karnataka,Design,10,"09-04-2023 04:00:03"
1540,2022,Karnataka,Education,178,"09-04-2023 04:00:03"
1541,2022,Karnataka,"Enterprise Software",66,"09-04-2023 04:00:03"
1542,2022,Karnataka,Events,9,"09-04-2023 04:00:03"
1543,2022,Karnataka,Fashion,35,"09-04-2023 04:00:03"
1544,2022,Karnataka,"Finance Technology",120,"09-04-2023 04:00:03"
1545,2022,Karnataka,"Food & Beverages",158,"09-04-2023 04:00:03"
1546,2022,Karnataka,"Green Technology",54,"09-04-2023 04:00:03"
1547,2022,Karnataka,"Healthcare & Lifesciences",255,"09-04-2023 04:00:03"
1548,2022,Karnataka,"House-Hold Services",13,"09-04-2023 04:00:03"
1549,2022,Karnataka,"Human Resources",51,"09-04-2023 04:00:03"
1550,2022,Karnataka,"Indic Language Startups",7,"09-04-2023 04:00:03"
1551,2022,Karnataka,"Internet of Things",38,"09-04-2023 04:00:03"
1552,2022,Karnataka,"IT Services",316,"09-04-2023 04:00:03"
1553,2022,Karnataka,Logistics,11,"09-04-2023 04:00:03"
1554,2022,Karnataka,Marketing,29,"09-04-2023 04:00:03"
1555,2022,Karnataka,"Media & Entertainment",36,"09-04-2023 04:00:03"
